Гордієнко Сергій Володимирович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D1%96%D1%94%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Гончаров Сергій Васильович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D0%BD%D1%87%D0%B0%D1%80%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Буховець Олег Юлійович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%91%D1%83%D1%85%D0%BE%D0%B2%D0%B5%D1%86%D1%8C_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%AE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Михайленко Ольга Дмитрівна	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Зубчевський Олександр Петрович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D1%87%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Бідьовка Володимир Анатолійович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%B4%D1%8C%D0%BE%D0%B2%D0%BA%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Дзарданов Микола Сергійович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B7%D0%B0%D1%80%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Баландін Сергій Вікторович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%91%D0%B0%D0%BB%D0%B0%D0%BD%D0%B4%D1%96%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Топалов Сергій Валерійович	Комуністична партія України	Багатомандатний округ	12.12.2012	13.05.2014[25]	https://uk.wikipedia.org/w/index.php?title=%D0%A2%D0%BE%D0%BF%D0%B0%D0%BB%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Бабич Вікторія Володимирівна	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%91%D0%B0%D0%B1%D0%B8%D1%87_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D1%8F_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0&action=edit&redlink=1
Шугало Роман Васильович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%A8%D1%83%D0%B3%D0%B0%D0%BB%D0%BE_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Байдюк Лариса Макарівна	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%B4%D1%8E%D0%BA_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Самойленко Василь Петрович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Губар Віктор Іванович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%93%D1%83%D0%B1%D0%B0%D1%80_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Дорохов Антон Миколайович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%94%D0%BE%D1%80%D0%BE%D1%85%D0%BE%D0%B2_%D0%90%D0%BD%D1%82%D0%BE%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Левченко Ольга Володимирівна	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%9B%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0&action=edit&redlink=1
Кудря Володимир Іларіонович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B4%D1%80%D1%8F_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%86%D0%BB%D0%B0%D1%80%D1%96%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Парубок Омелян Никонович	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%83%D0%B1%D0%BE%D0%BA_%D0%9E%D0%BC%D0%B5%D0%BB%D1%8F%D0%BD_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Герасимчук Михайло Іванович	Комуністична партія України	Багатомандатний округ	12.12.2012	07.11.2013[26]	https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D1%87%D1%83%D0%BA_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Борита Ольга Василівна	Комуністична партія України	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D1%82%D0%B0_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Демедюк Василь Харитонович	Комуністична партія України	Багатомандатний округ	03.12.2013	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%94%D0%B5%D0%BC%D0%B5%D0%B4%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%A5%D0%B0%D1%80%D0%B8%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Ганчуков Олександр Костянтинович	Комуністична партія України	Багатомандатний округ	29.05.2014	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%93%D0%B0%D0%BD%D1%87%D1%83%D0%BA%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Тягнибок Олег Ярославович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A2%D1%8F%D0%B3%D0%BD%D0%B8%D0%B1%D0%BE%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Бенюк Богдан Михайлович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D1%8E%D0%BA_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Мохник Андрій Володимирович	ВО «Свобода»	Багатомандатний округ	12.12.2012	28.02.2014[27]	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D1%85%D0%BD%D0%B8%D0%BA_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Мірошниченко Ігор Михайлович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%80%D0%BE%D1%88%D0%BD%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Шевченко Олександр Оксеньтійович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9E%D0%BA%D1%81%D0%B5%D0%BD%D1%8C%D1%82%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Вітів Анатолій Миколайович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%92%D1%96%D1%82%D1%96%D0%B2_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Панькевич Олег Ігорович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D1%8C%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Швайка Ігор Олександрович	ВО «Свобода»	Багатомандатний округ	12.12.2012	28.02.2014[28]	https://uk.wikipedia.org/wiki/%D0%A8%D0%B2%D0%B0%D0%B9%D0%BA%D0%B0_%D0%86%D0%B3%D0%BE%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Кириленко Павло Веніамінович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%92%D0%B5%D0%BD%D1%96%D0%B0%D0%BC%D1%96%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Янків Ігор Тарасович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%AF%D0%BD%D0%BA%D1%96%D0%B2_%D0%86%D0%B3%D0%BE%D1%80_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Мартинюк Леонтій Святославович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D1%8E%D0%BA_%D0%9B%D0%B5%D0%BE%D0%BD%D1%82%D1%96%D0%B9_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Кошулинський Руслан Володимирович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%88%D1%83%D0%BB%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Кривецький Ігор Ігорович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%B2%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B3%D0%BE%D1%80_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сиротюк Юрій Миколайович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D1%82%D1%8E%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Гелевей Олег Іванович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D0%BB%D0%B5%D0%B2%D0%B5%D0%B9_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сиротюк Олег Мирославович	ВО «Свобода»	Багатомандатний округ	12.12.2012	17.03.2014[29]	https://uk.wikipedia.org/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D1%82%D1%8E%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%9C%D0%B8%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Блавацький Михайло Васильович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D0%B2%D0%B0%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Мирний Олександр Борисович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%BD%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Міщенко Андрій Миколайович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Марцінків Руслан Романович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%86%D1%96%D0%BD%D0%BA%D1%96%D0%B2_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Махніцький Олег Ігорович	ВО «Свобода»	Багатомандатний округ	12.12.2012	17.03.2014[30]	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D0%BD%D1%96%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Черняков Валерій Вікторович	ВО «Свобода»	Багатомандатний округ	12.12.2012	01.04.2014[31]	https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%8F%D0%BA%D0%BE%D0%B2_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Леонов Едуард Володимирович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BE%D0%BD%D0%BE%D0%B2_%D0%95%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ханенко Святослав Михайлович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Зелик Руслан Богданович	ВО «Свобода»	Багатомандатний округ	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D0%B8%D0%BA_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Фурман Олексій Юрійович	ВО «Свобода»	Багатомандатний округ	11.03.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A4%D1%83%D1%80%D0%BC%D0%B0%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Бондарчук Олег Володимирович	ВО «Свобода»	Багатомандатний округ	11.03.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80%D1%87%D1%83%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Осауленко Тарас Володимирович	ВО «Свобода»	Багатомандатний округ	25.03.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9E%D1%81%D0%B0%D1%83%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Лопачак Маркіян Романович	ВО «Свобода»	Багатомандатний округ	25.03.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BF%D0%B0%D1%87%D0%B0%D0%BA_%D0%9C%D0%B0%D1%80%D0%BA%D1%96%D1%8F%D0%BD_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Чорна Галина Михайлівна	ВО «Свобода»	Багатомандатний округ	09.04.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A7%D0%BE%D1%80%D0%BD%D0%B0_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Дзоз Віталіна Олексіївна	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B7%D0%BE%D0%B7_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%BD%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Миримський Лев Юлійович	Партія «Союз»	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%B8%D0%BC%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9B%D0%B5%D0%B2_%D0%AE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Нетецька Олена Анатоліївна	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9D%D0%B5%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Парасків Олег Дмитрович	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B0%D1%81%D0%BA%D1%96%D0%B2_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Лютікова Валентина Іванівна	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D1%8E%D1%82%D1%96%D0%BA%D0%BE%D0%B2%D0%B0_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Льовочкіна Юлія Володимирівна	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D1%8C%D0%BE%D0%B2%D0%BE%D1%87%D0%BA%D1%96%D0%BD%D0%B0_%D0%AE%D0%BB%D1%96%D1%8F_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Брайко Сергій Борисович	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D0%B9%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Дейч Борис Давидович	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%B9%D1%87_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Нечаєв Олександр Ігоревич	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9D%D0%B5%D1%87%D0%B0%D1%94%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%B8%D1%87
Груба Григорій Іванович	Партія регіонів	Автономна Республіка Крим	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%B1%D0%B0_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Домбровський Олександр Георгійович	Самовисування	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC%D0%B1%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Порошенко Петро Олексійович	Самовисування	Вінницька область	12.12.2012	03.06.2014[32]	https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Катеринчук Микола Дмитрович	ВО «Батьківщина»	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D1%87%D1%83%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Жеребнюк Віктор Миколайович	Самовисування	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%96%D0%B5%D1%80%D0%B5%D0%B1%D0%BD%D1%8E%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Джига Микола Васильович	Партія регіонів	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B6%D0%B8%D0%B3%D0%B0_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
